WORDCOUNTS,WEIGHT
the,25
a,11
of,8
as,8
in,7
must,6
so,5
and,5
paragraph,4
train,4
for,3
other,3
one,3
is,3
be,3
which,3
sentence,2
have,2
has,2
sentences,2
an,2
engine,2
topic,2
emory,2
cars,2
trains,2
paragraphs,2
just,2
smoothed,1
students,1
to,1
frequently,1
w,1
run,1
may,1
variety,1
however,1
ideas,1
follow,1
track,1
perhaps,1
good,1
joined,1
been,1
commerce,1
like,1
number,1
jr,1
jest,1
rough,1
valleys,1
power,1
college,1
cut,1
filled,1
over,1
l,1
line,1
travel,1
passing,1
closely,1
comparison,1
my,1
different,1
made,1
refer,1
explanation,1
upon,1
carries,1
conveys,1
va,1
kinds,1
often,1
holds,1
found,1
through,1
hills,1
dynamic,1
along,1
composed,1
bridged,1
with,1
thoughts,1
out,1
up,1
supplies,1
thought,1
results,1
world,1
streams,1
i,1
smoothly,1
enlarge,1
classroom,1
crawford,1
or,1
places,1
mind,1
fun,1
henry,1
linked,1
following,1
