WORDCOUNTS,WEIGHT
the,146
of,46
and,40
in,39
to,36
was,33
a,33
that,24
as,15
for,15
from,14
were,14
on,13
but,11
by,11
at,10
it,10
with,10
shakespeare,10
english,9
had,9
war,9
be,9
plays,8
one,8
all,8
stratford,8
would,8
his,7
festival,7
more,7
s,7
little,7
we,7
this,7
been,6
every,6
i,6
so,6
when,6
before,5
only,5
has,5
out,5
entirely,5
which,5
until,5
have,5
august,5
may,4
he,4
me,4
began,4
they,4
is,4
not,4
ever,4
over,4
there,4
king,4
became,4
its,4
their,4
high,4
night,4
mr,4
than,3
school,3
history,3
glorious,3
series,3
no,3
most,3
being,3
came,3
offered,3
long,3
company,3
applause,3
down,3
man,3
martial,3
actor,3
where,3
what,3
time,3
boat,3
another,3
some,3
patriotism,3
visitors,3
place,3
people,3
three,3
next,3
young,3
henry,3
journal,3
should,3
delivered,3
offices,2
hamlet,2
declared,2
later,2
performance,2
france,2
service,2
how,2
feeling,2
polonius,2
beware,2
who,2
april,2
germany,2
church,2
once,2
avon,2
americans,2
tense,2
t,2
soon,2
theatre,2
matters,2
acting,2
home,2
then,2
continent,2
these,2
must,2
four,2
two,2
street,2
tragedies,2
experienced,2
many,2
england,2
amen,2
memorial,2
other,2
our,2
histories,2
follows,2
omitted,2
end,2
audience,2
poetry,2
serious,2
last,2
do,2
v,2
benson,2
kingdoms,2
passed,2
money,2
number,2
well,2
steamer,2
thousands,2
given,2
received,2
made,2
true,2
wait,2
nation,2
reminded,2
gave,2
during,2
london,2
peculiar,2
such,2
years,2
week,2
since,2
misgivings,2
finally,2
interest,2
general,2
theater,2
after,2
comedies,2
troubles,2
few,2
back,2
news,2
oft,2
between,2
dramatic,2
themselves,2
russia,2
ally,2
left,2
can,2
enthusiastically,2
up,2
through,2
even,2
entire,2
french,2
cologne,2
sailing,2
nations,1
prescribed,1
advertised,1
tourists,1
chronological,1
waited,1
european,1
eternal,1
seasons,1
opposed,1
now,1
twelve,1
seats,1
thwarted,1
laertes,1
sovereign,1
done,1
monotony,1
taxicab,1
november,1
flower,1
thirtyfour,1
variety,1
various,1
she,1
refund,1
way,1
noble,1
continued,1
act,1
george,1
inaugurated,1
arrivals,1
trains,1
katherine,1
ridden,1
patriotic,1
blatantly,1
proverbs,1
across,1
naturally,1
drama,1
begging,1
launch,1
blessed,1
claimed,1
edward,1
suspected,1
horses,1
coy,1
everyone,1
elizabeth,1
celebration,1
lines,1
surging,1
cecil,1
arrive,1
