WORDCOUNTS,WEIGHT
of,134
the,121
and,112
in,97
is,74
to,72
a,60
as,56
it,40
that,32
n,30
usage,30
i,30
not,24
with,24
are,24
english,23
for,23
have,21
be,21
but,20
w,20
purist,20
or,19
he,18
this,18
at,17
good,16
any,15
by,15
s,15
one,14
an,14
more,13
than,13
has,12
such,12
even,12
if,11
colloquial,11
dictionary,11
no,10
etc,10
their,10
all,10
what,10
its,10
so,10
we,10
his,9
purists,9
from,9
only,9
dr,9
because,9
expression,9
use,9
quite,9
on,9
can,9
meaning,8
most,8
which,8
these,8
may,7
see,7
hall,7
our,7
journal,7
essential,6
true,6
who,6
make,6
about,6
authority,6
dictionaries,6
know,6
other,6
teachers,6
new,6
very,6
merely,6
present,6
where,6
used,6
upon,6
least,6
correct,6
would,6
given,5
does,5
will,5
been,5
modern,5
school,5
found,5
there,5
do,5
well,5
course,5
cf,5
few,5
like,5
recent,5
should,5
now,4
indeed,4
idioms,4
per,4
whatever,4
get,4
actually,4
often,4
standard,4
was,4
literary,4
teaching,4
need,4
proof,4
each,4
words,4
best,4
children,4
really,4
perfectly,4
real,4
handbook,4
current,4
shall,4
them,4
record,4
junk,4
some,4
means,4
much,4
errors,4
idiom,4
handbooks,4
distinction,4
old,4
find,4
condemned,4
finds,4
likely,3
power,3
common,3
sentences,3
how,3
mean,3
alone,3
above,3
yet,3
participle,3
they,3
try,3
study,3
thought,3
matters,3
too,3
must,3
adjective,3
colloquialism,3
wrong,3
admit,3
give,3
many,3
my,3
could,3
right,3
speech,3
time,3
judgments,3
seen,3
men,3
hand,3
studies,3
whether,3
books,3
great,3
data,3
burden,3
both,3
future,3
through,3
far,3
against,3
writing,3
split,3
come,3
standing,3
facts,3
clear,3
since,3
fitzedward,3
language,3
points,3
marked,3
reputable,3
body,3
between,3
correction,3
pronunciation,3
spite,3
practically,3
conventions,3
among,3
pupils,3
attention,3
therefore,2
verb,2
recognized,2
today,2
grammar,2
matter,2
cent,2
scientific,2
sometimes,2
growth,2
incorrect,2
labeled,2
aggravate,2
still,2
plainly,2
unusually,2
furnish,2
elementary,2
class,2
changes,2
conventional,2
construction,2
list,2
once,2
direct,2
completely,2
done,2
tense,2
addition,2
makes,2
pp,2
day,2
station,2
organization,2
favorable,2
established,2
commoner,2
usual,2
small,2
then,2
same,2
field,2
unfavorable,2
without,2
themes,2
simply,2
objection,2
noted,2
being,2
else,2
defines,2
fix,2
rather,2
angrily,2
business,2
important,2
toward,2
again,2
others,2
sure,2
england,2
colloq,2
had,2
acceptable,2
finical,2
fundamental,2
particularly,2
ff,2
doubt,2
dicta,2
habit,2
serious,2
question,2
enough,2
murray,2
equally,2
according,2
surely,2
let,2
less,2
proven,2
pretty,2
nice,2
repute,2
while,2
u,2
clearly,2
almost,2
progress,2
coherent,2
examples,2
chiefly,2
writers,2
except,2
example,2
wording,2
cited,2
two,2
goes,2
undoubtedly,2
himself,2
subject,2
sheets,2
unfortunately,2
place,2
nothing,2
were,2
apparently,2
actual,2
xviii,2
students,2
depot,2
years,2
futile,2
own,2
meanings,2
never,2
individual,2
sense,2
american,2
suggest,2
term,2
uninformed,2
cases,2
arbitrary,2
untruth,2
built,2
taught,2
worst,2
why,2
contrary,2
suggested,2
insists,2
nobody,2
effective,2
beginning,2
fully,2
up,2
probably,2
practice,2
look,2
proper,2
provided,2
hardly,2
preliminary,2
passive,2
forth,2
truce,1
courses,1
dealing,1
bristling,1
strangest,1
things,1
oxford,1
rights,1
go,1
offices,1
overuse,1
sweeping,1
webster,1
interesting,1
written,1
states,1
vigils,1
littering,1
aid,1
adequate,1
critics,1
validation,1
dreadful,1
november,1
