WORDCOUNTS,WEIGHT
the,62
and,29
of,21
columbia,21
is,20
his,17
at,15
her,15
sam,15
in,15
uncle,15
on,14
to,13
stage,13
with,12
she,11
flag,11
a,10
he,9
as,9
militarism,9
played,7
tableau,6
be,6
right,6
must,5
s,5
him,5
hymn,5
action,5
it,4
has,4
back,4
soldier,4
curtain,4
for,4
walks,4
fig,4
left,4
when,4
hand,4
then,4
from,3
but,3
deep,3
while,3
america,3
stands,3
once,3
liberty,3
face,3
slowly,3
goddess,3
out,3
looks,3
same,3
eyes,3
hands,3
c,3
sailor,3
leaves,3
comes,2
pantomime,2
second,2
arms,2
until,2
forever,2
first,2
national,2
salute,2
stars,2
banner,2
salutes,2
time,2
yet,2
across,2
more,2
service,2
both,2
red,2
becomes,2
over,2
after,2
proudly,2
stripes,2
all,2
gem,2
center,2
their,2
american,2
one,2
goes,2
head,2
through,2
shoulder,2
passes,2
silently,2
reaches,2
eagle,2
positions,2
ocean,2
statue,2
makes,2
look,2
thought,2
near,2
during,2
before,2
nacht,2
there,2
cross,2
nurse,2
enters,2
they,2
walpurgis,2
behind,2
call,2
beginning,2
bugle,2
just,2
assume,1
bowed,1
follows,1
ure,1
shaking,1
final,1
may,1
will,1
xa,1
times,1
go,1
attempt,1
steps,1
care,1
not,1
now,1
w,1
frightened,1
who,1
by,1
these,1
assembly,1
longingly,1
visage,1
high,1
table,1
answer,1
meet,1
hidden,1
have,1
personae,1
forth,1
round,1
lays,1
necessary,1
terrific,1
express,1
g,1
noble,1
apprehensive,1
no,1
only,1
sadly,1
without,1
reciting,1
stretches,1
smiles,1
ox,1
accompanies,1
if,1
leave,1
sousa,1
held,1
reverie,1
tries,1
patriotic,1
horrid,1
keep,1
note,1
kalispell,1
platform,1
keller,1
pose,1
fastened,1
unaware,1
defy,1
number,1
vulturous,1
going,1
an,1
turns,1
exults,1
farewell,1
again,1
suit,1
helps,1
trance,1
challenge,1
gestures,1
slow,1
power,1
direction,1
m,1
stopped,1
montana,1
entrance,1
next,1
breast,1
toward,1
ground,1
creeps,1
helpless,1
awakens,1
playing,1
le,1
episode,1
approaching,1
retreats,1
falls,1
removed,1
e,1
movements,1
xd,1
gounod,1
hertha,1
still,1
above,1
resting,1
opportunity,1
each,1
arm,1
prpil,1
j,1
folded,1
flathead,1
expressing,1
place,1
are,1
this,1
strains,1
blank,1
turned,1
gesture,1
closer,1
feeling,1
upon,1
scornful,1
other,1
approval,1
affectionately,1
hold,1
bearing,1
k,1
aside,1
drawn,1
chuckle,1
jervice,1
often,1
feet,1
saluting,1
shakes,1
given,1
danger,1
part,1
fully,1
x,1
ilag,1
purpose,1
begun,1
beak,1
unfurled,1
off,1
vengeful,1
twice,1
prayer,1
end,1
farther,1
actors,1
threateningly,1
accompaniments,1
english,1
county,1
its,1
dramatis,1
revives,1
exulting,1
where,1
up,1
surprise,1
specified,1
surveys,1
hat,1
leer,1
ta,1
journal,1
music,1
revealing,1
satisfied,1
evil,1
faust,1
songs,1
dreadful,1
i,1
podratz,1
complete,1
embraces,1
free,1
burst,1
terror,1
position,1
chin,1
school,1
seems,1
mocks,1
lightly,1
puts,1
vain,1
silent,1
unlike,1
repeated,1
taking,1
otherwise,1
heavenward,1
following,1
which,1
id,1
backs,1
takes,1
ag,1
warren,1
cowers,1
stately,1
elbow,1
comfortingly,1
