WORDCOUNTS,WEIGHT
the,224
of,155
and,140
to,98
in,66
a,60
that,51
is,45
literature,43
be,42
as,37
are,31
it,30
or,29
they,28
will,27
their,25
for,24
with,23
his,22
have,21
may,20
not,19
on,19
but,18
by,17
experience,17
boys,17
girls,16
at,15
he,15
s,14
this,14
educational,14
we,13
teacher,12
if,11
life,11
literary,11
our,11
teachers,11
an,11
means,10
human,10
can,10
from,9
must,9
all,9
i,9
what,9
has,9
art,9
so,9
university,8
them,8
through,8
which,8
between,8
become,8
pupils,8
who,7
being,7
first,7
you,7
now,6
true,6
needs,6
one,6
english,6
other,6
fact,6
end,6
there,6
books,6
expression,6
him,6
scientific,5
interpretation,5
into,5
only,5
present,5
principle,5
best,5
type,5
do,5
see,5
made,5
students,5
would,5
high,5
subjects,5
journal,5
aim,4
way,4
make,4
selection,4
was,4
same,4
more,4
image,4
could,4
time,4
out,4
new,4
mind,4
whether,4
adolescent,4
knowledge,4
its,4
youth,4
course,4
nor,4
always,4
even,4
ideals,3
book,3
expected,3
growth,3
been,3
ways,3
vision,3
program,3
directions,3
expect,3
word,3
types,3
thought,3
day,3
forth,3
assimilation,3
before,3
these,3
two,3
business,3
view,3
many,3
conduct,3
character,3
nature,3
such,3
men,3
those,3
lest,3
your,3
perhaps,3
degree,3
gained,3
women,3
nation,3
food,3
own,3
professor,3
individual,3
here,3
things,3
order,3
exercise,3
feeling,3
eyes,3
student,3
world,3
messages,3
professional,3
should,3
general,3
choice,3
alpha,2
therefore,2
womanhood,2
manhood,2
likely,2
temperament,2
essential,2
no,2
various,2
short,2
modes,2
outlook,2
appreciation,2
process,2
e,2
whole,2
kinds,2
methods,2
use,2
grade,2
hope,2
omega,2
shell,2
reference,2
reason,2
choose,2
sake,2
read,2
modern,2
expects,2
old,2
considerations,2
god,2
school,2
had,2
race,2
teaching,2
something,2
mary,2
advancing,2
most,2
emotional,2
said,2
noble,2
social,2
masterpieces,2
fond,2
hence,2
long,2
also,2
creations,2
skill,2
interests,2
inseparable,2
exists,2
over,2
intellectual,2
madonna,2
each,2
greater,2
words,2
fundamental,2
scholars,2
did,2
called,2
oyster,2
