WORDCOUNTS,WEIGHT
the,53
of,29
a,22
and,22
in,17
for,13
to,12
by,12
short,11
has,11
stories,9
mr,9
pp,8
story,8
book,7
york,6
as,6
that,6
are,6
new,6
fuess,6
heydrick,6
pittenger,5
from,5
all,5
i,5
have,5
co,5
list,4
books,4
writers,4
which,4
an,4
high,4
at,3
been,3
selections,3
introduction,3
thirteen,3
with,3
included,3
but,3
these,3
two,3
different,3
reading,3
year,3
both,3
made,3
boston,3
chosen,3
such,3
charles,3
notes,3
he,2
o,2
no,2
provide,2
l,2
notices,2
college,2
e,2
represented,2
collections,2
they,2
one,2
pages,2
selection,2
is,2
not,2
edited,2
english,2
h,2
modern,2
school,2
series,2
w,2
biography,2
exposition,2
each,2
s,2
seem,2
attractive,2
last,2
those,2
studying,2
directions,2
intended,2
use,2
this,2
three,2
authors,2
author,2
good,2
on,2
especially,2
editors,2
be,2
given,2
maupassant,1
chronological,1
dowden,1
it,1
does,1
fifty,1
schools,1
demand,1
collectton,1
various,1
george,1
his,1
medieval,1
prize,1
practical,1
represent,1
uset,1
johnston,1
ferdinand,1
primarily,1
barrie,1
who,1
judgment,1
make,1
teacher,1
similar,1
group,1
their,1
kennerley,1
benjamin,1
maletroit,1
special,1
kinds,1
elaborate,1
sire,1
gilbert,1
conformed,1
guide,1
hawthorne,1
competition,1
criticism,1
education,1
types,1
literatxre,1
reason,1
unusual,1
read,1
under,1
door,1
preclude,1
supplementary,1
scribner,1
classroom,1
familiar,1
suggestions,1
created,1
any,1
elsewhere,1
just,1
edition,1
same,1
bogebot,1
cory,1
respective,1
being,1
extension,1
only,1
follow,1
highschool,1
t,1
satisfactory,1
followed,1
freshmen,1
putting,1
writing,1
rather,1
text,1
meat,1
earle,1
m,1
wiacminn,1
feeling,1
might,1
others,1
spencer,1
view,1
put,1
xxi,1
boor,1
seems,1
nature,1
herbert,1
words,1
principles,1
other,1
head,1
best,1
twenty,1
belong,1
advantage,1
appearance,1
current,1
p,1
teachers,1
iii,1
seven,1
follows,1
particularly,1
newman,1
scheme,1
very,1
relate,1
end,1
lyric,1
hundred,1
survey,1
there,1
fiske,1
enlarged,1
merely,1
consist,1
companion,1
henry,1
explanations,1
longmans,1
reviews,1
within,1
appears,1
scazool,1
answer,1
ed,1
textbook,1
siitchell,1
merrill,1
theory,1
wide,1
gives,1
bunner,1
mill,1
kurtz,1
oo,1
having,1
almost,1
some,1
basis,1
possible,1
r,1
discussion,1
ruskin,1
conference,1
outline,1
upon,1
range,1
poems,1
reader,1
entrance,1
slightly,1
freder,1
including,1
uniform,1
blanchard,1
requirements,1
comment,1
macaulay,1
representing,1
its,1
giving,1
ten,1
administration,1
whole,1
iselected,1
symonds,1
collection,1
huxley,1
stevenson,1
mention,1
submitted,1
actually,1
net,1
questions,1
thus,1
irving,1
chapters,1
our,1
anxl,1
poe,1
full,1
comments,1
review,1
novels,1
students,1
quality,1
kipling,1
benjamis,1
clear,1
froude,1
comprehensive,1
de,1
prices,1
cramped,1
chiefly,1
tone,1
aiacmillan,1
although,1
issued,1
like,1
revised,1
would,1
period,1
green,1
pay,1
ginn,1
storses,1
distinction,1
foresman,1
order,1
after,1
poetic,1
standard,1
ward,1
shor,1
allusions,1
latter,1
needs,1
concerning,1
few,1
problems,1
baldwin,1
between,1
somber,1
output,1
suitable,1
c,1
arranged,1
libraries,1
vary,1
chicago,1
can,1
texts,1
up,1
scott,1
looks,1
student,1
essays,1
immediately,1
macmillan,1
among,1
famous,1
arnold,1
should,1
general,1
pupils,1
attention,1
widely,1
claude,1
sears,1
