WORDCOUNTS,WEIGHT
the,100
of,32
to,29
a,24
in,22
and,22
for,20
is,17
day,17
it,15
class,11
score,11
i,10
be,10
not,9
with,9
on,9
that,9
by,8
may,7
tests,7
drill,7
was,7
but,7
bowling,7
upon,7
pupil,7
pupils,7
no,6
he,5
one,5
some,5
were,5
at,4
will,4
grammar,4
difficult,4
who,4
english,4
each,4
easily,4
strike,4
are,4
shows,4
scheme,4
sheet,4
teacher,4
mathematics,4
made,4
ten,4
have,4
frame,4
given,4
scoring,3
second,3
absence,3
his,3
absent,3
passing,3
nos,3
rules,3
days,3
following,3
series,3
test,3
first,3
give,3
all,3
punctuation,3
last,3
what,3
having,3
work,3
point,3
device,3
points,3
good,3
gun,3
an,3
much,3
does,2
scored,2
table,2
io,2
if,2
chance,2
names,2
how,2
watch,2
still,2
above,2
indicates,2
they,2
their,2
lay,2
moreover,2
or,2
just,2
same,2
from,2
two,2
round,2
only,2
more,2
here,2
ii,2
might,2
s,2
interested,2
daily,2
brick,2
simple,2
out,2
man,2
there,2
scores,2
further,2
those,2
where,2
case,2
has,2
gives,2
because,2
strikes,2
used,2
discussion,2
classes,2
little,2
clauses,2
which,2
such,2
this,2
definitely,2
interest,2
would,2
need,2
so,2
high,2
regular,2
lie,2
sixty,2
needs,2
especially,2
asterisk,2
difficulty,2
become,2
chicago,2
can,2
saw,2
rest,2
occur,2
inspection,1
set,1
final,1
entitled,1
go,1
interesting,1
whose,1
essential,1
adverbial,1
without,1
provide,1
chalk,1
indicated,1
l,1
been,1
five,1
mark,1
sentences,1
testing,1
separated,1
fixing,1
return,1
wait,1
etc,1
mechanics,1
opportunity,1
blanks,1
make,1
per,1
rapidly,1
spice,1
tends,1
as,1
percentage,1
get,1
itself,1
makes,1
unusual,1
happened,1
thought,1
alongside,1
favor,1
grasping,1
announces,1
university,1
capitalization,1
semester,1
school,1
physically,1
falls,1
then,1
any,1
ordered,1
ioo,1
numbers,1
comes,1
colored,1
pie,1
too,1
prevent,1
according,1
most,1
being,1
sit,1
goats,1
fill,1
every,1
also,1
flavor,1
other,1
omission,1
care,1
poorest,1
quickly,1
suggested,1
providing,1
punish,1
pointed,1
principle,1
cent,1
hours,1
j,1
had,1
lacked,1
sheep,1
words,1
containing,1
fact,1
seem,1
board,1
deficient,1
best,1
unknown,1
could,1
down,1
found,1
printed,1
teachers,1
foundation,1
nineteen,1
time,1
mills,1
very,1
procedure,1
written,1
insisting,1
invalidate,1
works,1
better,1
mind,1
enough,1
hand,1
greatly,1
fourth,1
quiet,1
dropped,1
stopped,1
them,1
whether,1
form,1
less,1
see,1
ones,1
tell,1
making,1
scale,1
blackboard,1
necessary,1
otherwise,1
practice,1
add,1
passed,1
rolls,1
method,1
prepare,1
while,1
number,1
draw,1
boat,1
boys,1
well,1
another,1
agreed,1
possible,1
future,1
marked,1
ax,1
greatest,1
object,1
dog,1
marking,1
start,1
influenza,1
ill,1
except,1
distinctly,1
example,1
goes,1
giving,1
himself,1
iia,1
whole,1
roll,1
tied,1
place,1
exceptionally,1
overcoming,1
writing,1
learned,1
seasoning,1
actual,1
examination,1
away,1
until,1
handicap,1
involves,1
facts,1
difference,1
volunteer,1
average,1
since,1
three,1
equaling,1
reward,1
doctor,1
change,1
sat,1
hardship,1
ended,1
individual,1
instead,1
keep,1
successful,1
below,1
rewarded,1
especial,1
him,1
premium,1
tested,1
distinction,1
next,1
dry,1
course,1
anyone,1
quite,1
cases,1
provides,1
inserted,1
speak,1
times,1
gets,1
comparison,1
between,1
six,1
crayon,1
themselves,1
vary,1
impossible,1
animal,1
compare,1
profit,1
when,1
instance,1
entire,1
stimulating,1
journal,1
look,1
insipid,1
glance,1
than,1
substituted,1
value,1
provided,1
modifications,1
doing,1
master,1
avoid,1
cake,1
spare,1
