WORDCOUNTS,WEIGHT
the,150
of,104
i,82
s,46
in,44
a,42
to,41
and,37
is,26
song,24
english,21
by,18
music,18
with,17
records,17
this,16
from,15
victor,13
for,13
columbia,13
it,12
edison,12
songs,11
that,11
dance,11
was,10
which,10
have,10
old,10
literature,9
on,9
be,9
overture,8
play,8
who,8
as,8
ai,8
me,7
l,7
love,7
first,7
are,7
war,7
come,7
quarter,7
may,6
my,6
teacher,6
see,6
march,6
correlation,6
you,6
at,5
will,5
o,5
act,5
allegro,5
american,5
one,5
john,5
end,5
minuet,5
hiawatha,5
shakespeare,5
lohengrin,5
wedding,5
ode,5
sweet,5
our,5
battle,4
second,4
his,4
robin,4
lass,4
air,4
age,4
company,4
sung,4
oh,4
take,4
away,4
there,4
those,4
day,4
dream,4
indian,4
tempest,4
little,4
two,4
used,4
intermezzo,4
lady,4
course,4
like,4
wi,4
night,4
lake,4
when,4
journal,4
we,4
irz,3
bells,3
hamlet,3
he,3
been,3
tion,3
penseroso,3
connection,3
use,3
hail,3
democracy,3
green,3
under,3
home,3
but,3
thee,3
these,3
more,3
fairies,3
idea,3
over,3
all,3
many,3
correla,3
prelude,3
favorite,3
address,3
crusaders,3
same,3
let,3
where,3
scherzo,3
her,3
america,3
sir,3
some,3
r,3
new,3
hymn,3
twelfth,3
nocturne,3
lover,3
navajo,3
de,3
spring,3
mine,3
years,3
low,3
three,3
issued,3
blow,3
eurydice,3
troubadour,3
pupil,3
oldest,3
scotch,3
wha,3
scott,3
general,3
catalogues,3
greek,3
now,2
situation,2
iphigenie,2
no,2
menuett,2
common,2
summertime,2
tera,2
melody,2
hill,2
thou,2
e,2
ruriah,2
bled,2
yankee,2
hermia,2
boy,2
builders,2
wilson,2
b,2
procession,2
milton,2
class,2
doodle,2
study,2
white,2
minnesinger,2
yet,2
comus,2
sylvia,2
school,2
or,2
minor,2
into,2
mozart,2
included,2
liberty,2
following,2
lord,2
mary,2
comes,2
crusader,2
moore,2
rshylock,2
she,2
known,2
readings,2
li,2
ballet,2
also,2
other,2
hood,2
know,2
might,2
others,2
death,2
saul,2
tiny,2
water,2
jourwal,2
nymph,2
scots,2
rhamlet,2
red,2
principles,2
bird,2
found,2
plan,2
elves,2
ben,2
micawber,2
teachers,2
iii,2
time,2
bonnie,2
scene,2
pictures,2
man,2
ages,2
shepherd,2
robert,2
what,2
gluck,2
burns,2
them,2
list,2
normans,2
rpsalm,2
record,2
banner,2
your,2
perhaps,2
mendelssohn,2
rscrooge,2
marley,2
wee,2
schoolmaster,2
ballads,2
art,2
background,2
sculpture,2
eighteenth,2
poems,2
classes,2
snakes,2
hae,2
part,2
delicate,2
haste,2
roll,2
airs,2
medley,2
freedom,2
poe,2
trip,2
willow,2
cry,2
sumer,2
ideazs,2
tell,2
only,2
holy,2
lips,2
knights,2
wind,2
d,2
good,2
land,2
walter,2
ghost,2
tom,2
century,2
farewell,2
hark,2
after,2
chant,2
never,2
morning,2
ture,2
thousand,2
charles,2
fishers,2
few,2
psalm,2
folk,2
venice,2
lark,2
narrative,2
spotted,2
mistress,2
th,2
ivy,2
rsqueers,2
student,2
woodrow,2
wallace,2
than,2
heep,2
shall,2
pupils,2
graphophone,2
rseven,2
bee,1
perfect,1
appeal,1
englise,1
ideals,1
book,1
blanket,1
icumen,1
live,1
f,1
aie,1
happen,1
therefore,1
dale,1
rvillage,1
lis,1
soliloquy,1
recosds,1
interesting,1
dead,1
autumn,1
done,1
piano,1
triple,1
jessie,1
flow,1
reflects,1
note,1
alley,1
various,1
aieasure,1
evolve,1
loveliness,1
true,1
minstrel,1
if,1
mother,1
bred,1
indicated,1
meaning,1
patriotic,1
five,1
afton,1
landor,1
pirate,1
exultate,1
developed,1
hide,1
ailapest,1
how,1
selections,1
suggestive,1
foster,1
cymbeline,1
go,1
arrow,1
bagpipe,1
rossini,1
basic,1
taft,1
cloud,1
receptive,1
tonight,1
appreciate,1
classic,1
male,1
flock,1
independence,1
referred,1
mood,1
lost,1
prove,1
seen,1
annie,1
july,1
lclor,1
goes,1
dawn,1
nierchant,1
barcarolle,1
praeludium,1
garden,1
once,1
awake,1
ongs,1
bewildering,1
former,1
expect,1
eever,1
they,1
church,1
visson,1
talk,1
certain,1
told,1
lo,1
their,1
suppose,1
ass,1
hold,1
amforta,1
life,1
rgive,1
selection,1
special,1
hush,1
euch,1
marner,1
capriccioso,1
specisc,1
kingsley,1
about,1
companies,1
follnd,1
jesus,1
referring,1
lion,1
rpaul,1
not,1
kings,1
wives,1
supposed,1
holmes,1
flat,1
rulebritannia,1
alictor,1
h,1
understand,1
doon,1
sonnets,1
blondeln,1
easily,1
drops,1
temlyson,1
fly,1
t,1
soon,1
dixie,1
abou,1
better,1
io,1
comic,1
sellinger,1
foreshadows,1
duke,1
spirit,1
considered,1
god,1
tariff,1
rebuke,1
stephen,1
us,1
harp,1
talking,1
brook,1
ancient,1
familiar,1
douglass,1
conciliation,1
pavane,1
pathetique,1
robespierre,1
spondee,1
shadow,1
shelley,1
then,1
windsor,1
takes,1
light,1
jock,1
ioo,1
sleeps,1
ramerican,1
odyssey,1
othello,1
gavotte,1
friendship,1
strathspey,1
lament,1
chief,1
macbeth,1
rwashington,1
justification,1
words,1
quarters,1
w,1
already,1
rbarbara,1
illustrated,1
coeur,1
fires,1
athens,1
soldier,1
baucis,1
round,1
byron,1
bar,1
minnesingers,1
fairyland,1
gentlemen,1
semiranide,1
theme,1
negro,1
toltlmdla,1
either,1
explaining,1
baloo,1
childhood,1
dr,1
followed,1
adonais,1
lee,1
humble,1
buizders,1
ale,1
blacksmith,1
indebtedness,1
rrecessional,1
christmas,1
whittier,1
largo,1
kamenoi,1
ay,1
voices,1
stealing,1
serenade,1
guidance,1
set,1
ride,1
colorado,1
