WORDCOUNTS,WEIGHT
the,44
of,19
and,17
is,9
to,8
they,7
that,6
in,6
are,6
their,6
it,5
when,5
his,4
more,4
as,4
question,4
run,3
must,3
have,3
chivalry,3
if,3
storm,3
all,3
had,3
on,3
wind,3
for,3
he,3
up,3
this,3
tournament,3
i,3
a,3
race,3
at,2
them,2
by,2
holy,2
answer,2
may,2
not,2
five,2
has,2
evening,2
shields,2
ready,2
so,2
honor,2
anyone,2
came,2
each,2
challengers,2
hour,2
fact,2
book,2
makes,2
read,2
great,2
judge,2
be,2
with,2
given,2
very,2
sea,2
soon,2
much,2
place,2
take,2
than,2
deeply,2
shield,2
combat,2
or,2
places,2
were,2
present,2
before,2
days,2
pennsylvania,1
reading,1
fails,1
mary,1
students,1
from,1
oj,1
will,1
literature,1
f,1
tournaments,1
go,1
but,1
about,1
decide,1
cline,1
week,1
advance,1
setting,1
these,1
forget,1
since,1
less,1
there,1
three,1
minds,1
vocabulary,1
ng,1
whose,1
symbolicx,1
difiicult,1
first,1
known,1
impresses,1
contests,1
lot,1
arise,1
easton,1
medieval,1
sometimes,1
long,1
keep,1
names,1
sylve,1
successful,1
know,1
recitations,1
would,1
remain,1
iiigh,1
an,1
carefully,1
reasonable,1
sun,1
interested,1
day,1
care,1
value,1
dark,1
desires,1
forward,1
custom,1
nearly,1
forced,1
others,1
myself,1
original,1
waves,1
kept,1
idyls,1
stands,1
who,1
credit,1
some,1
artistic,1
beautiful,1
event,1
added,1
old,1
discussion,1
ster,1
purged,1
finished,1
whether,1
remaining,1
group,1
told,1
try,1
presented,1
s,1
flame,1
one,1
calmed,1
study,1
class,1
far,1
apart,1
elaborate,1
satisfaction,1
extra,1
occurs,1
become,1
undertake,1
impressed,1
strength,1
front,1
table,1
chaucer,1
do,1
english,1
himself,1
h,1
night,1
early,1
asker,1
fair,1
step,1
itself,1
changes,1
stimulating,1
those,1
room,1
tale,1
england,1
spun,1
web,1
we,1
signal,1
placing,1
isw,1
ideas,1
sunset,1
round,1
position,1
was,1
otherwise,1
school,1
sky,1
details,1
history,1
pupils,1
close,1
trouble,1
comers,1
then,1
adler,1
challenger,1
discuss,1
selected,1
