WORDCOUNTS,WEIGHT
the,154
of,86
to,60
in,49
for,41
is,38
and,37
be,36
a,35
children,32
that,24
as,20
these,19
will,18
with,18
not,17
but,16
no,15
or,15
are,15
can,15
may,14
it,14
one,14
by,14
child,13
study,13
should,13
they,12
inferior,12
s,12
work,12
on,12
drill,11
there,11
this,11
unit,10
life,10
must,10
reading,10
teacher,10
student,10
our,10
from,9
have,9
english,8
book,8
so,8
little,8
we,8
without,7
their,7
all,7
which,7
an,7
he,6
grade,6
then,6
most,6
first,6
words,6
other,6
never,6
them,6
boys,6
good,6
course,6
individual,6
much,6
than,6
at,5
she,5
his,5
who,5
class,5
read,5
superior,5
only,5
stories,5
ought,5
time,5
composition,5
i,5
simple,5
written,5
do,5
what,5
papers,5
material,5
problem,5
has,5
while,5
training,5
interest,5
even,5
books,4
if,4
been,4
how,4
methods,4
classroom,4
home,4
rarely,4
more,4
best,4
able,4
any,4
meet,4
literature,4
formal,4
given,4
far,4
giving,4
controls,4
use,4
writing,4
co,4
need,4
learning,4
few,4
often,4
when,4
value,4
does,3
backward,3
motivated,3
classic,3
fiction,3
suited,3
about,3
word,3
schools,3
motive,3
section,3
same,3
two,3
theme,3
set,3
business,3
control,3
many,3
paper,3
departments,3
new,3
better,3
those,3
intelligence,3
see,3
cannot,3
understanding,3
four,3
except,3
through,3
content,3
courses,3
misspelled,3
students,3
such,3
language,3
him,3
standard,3
cases,3
instruction,3
needs,3
ninth,3
difficulty,3
profit,3
journal,3
pupils,3
go,2
therefore,2
verrill,2
rather,2
letters,2
concerned,2
handicapped,2
groups,2
short,2
skilled,2
ordinary,2
ultimate,2
linguistic,2
boy,2
furnish,2
certain,2
motivation,2
prince,2
reason,2
requiring,2
thought,2
under,2
neither,2
school,2
into,2
clearly,2
just,2
stokes,2
situations,2
themes,2
show,2
common,2
anything,2
lame,2
satisfactory,2
harper,2
love,2
long,2
howden,2
requires,2
successfully,2
important,2
acquired,2
sure,2
longer,2
differentiation,2
seem,2
objectives,2
recitation,2
aloud,2
end,2
take,2
misspells,2
habit,2
readers,2
learn,2
according,2
vocational,2
where,2
within,2
list,2
less,2
magazines,2
necessary,2
ahead,2
firstor,2
required,2
her,2
because,2
well,2
years,2
none,2
having,2
some,2
classes,2
line,2
background,2
part,2
city,2
year,2
substance,2
island,2
aside,2
usage,2
segregation,2
hour,2
come,2
facts,2
immediate,2
t,2
write,2
substituting,2
treasure,2
you,2
order,2
attempted,2
pupil,2
old,2
sentence,2
industry,2
single,2
confusing,2
story,2
normal,2
attention,2
unfortunate,2
division,2
grasp,2
nicholas,1
chronological,1
entitled,1
suggest,1
uncommon,1
poor,1
now,1
automatic,1
craik,1
states,1
second,1
betrays,1
units,1
wishes,1
done,1
essential,1
grammar,1
attained,1
finish,1
attempts,1
various,1
difficult,1
masterpieces,1
requirement,1
troublesome,1
meaning,1
usually,1
names,1
sentences,1
checks,1
relieved,1
practical,1
selections,1
functional,1
prose,1
adapt,1
limited,1
play,1
page,1
appreciate,1
college,1
nearly,1
presentation,1
pause,1
success,1
prove,1
whatever,1
strongly,1
still,1
above,1
stickeen,1
make,1
lippincott,1
rare,1
informational,1
american,1
ask,1
boone,1
gulick,1
contributions,1
