WORDCOUNTS,WEIGHT
the,34
of,18
and,12
to,9
his,9
in,9
shelley,9
but,8
that,8
s,8
as,8
this,7
it,6
he,6
him,6
a,6
not,5
year,5
at,4
has,4
for,4
is,4
with,4
m,3
will,3
over,3
maurois,3
ariel,3
be,3
into,3
which,3
have,2
social,2
perhaps,2
those,2
emilia,2
who,2
some,2
all,2
on,2
son,2
life,2
hands,2
much,2
poetry,2
us,2
was,2
or,2
e,1
manner,1
unessentially,1
unconventionalities,1
what,1
mary,1
critics,1
from,1
unacquainted,1
chief,1
survived,1
too,1
poor,1
foes,1
makes,1
fluttered,1
by,1
own,1
age,1
produced,1
persons,1
freshness,1
thinker,1
two,1
moral,1
suffered,1
may,1
tolerance,1
particular,1
appreciate,1
can,1
eccentric,1
comes,1
first,1
massacre,1
prefer,1
author,1
seething,1
detail,1
taken,1
cenci,1
moment,1
true,1
science,1
if,1
time,1
grief,1
books,1
moralist,1
alice,1
growth,1
someone,1
method,1
duly,1
gesture,1
name,1
earlier,1
instance,1
period,1
attention,1
voices,1
book,1
caricaturist,1
individualist,1
give,1
poet,1
one,1
frenchman,1
feeling,1
drowned,1
might,1
elude,1
almost,1
episode,1
gift,1
adored,1
alone,1
paragraph,1
phrase,1
friends,1
ode,1
translucent,1
england,1
burning,1
had,1
prometheus,1
hauling,1
mbtier,1
pages,1
lost,1
are,1
these,1
they,1
wind,1
dissent,1
best,1
masque,1
move,1
admit,1
strange,1
believe,1
incapable,1
fine,1
between,1
response,1
refuges,1
depression,1
west,1
molten,1
study,1
verses,1
assuaged,1
advantage,1
manchester,1
ignores,1
decline,1
c,1
called,1
feel,1
unlikely,1
latest,1
beautiful,1
attack,1
authority,1
amusing,1
cheerful,1
english,1
supreme,1
its,1
clever,1
d,1
interpretation,1
out,1
when,1
florentine,1
anarchy,1
got,1
amused,1
went,1
thanks,1
twenty,1
expression,1
little,1
far,1
meynell,1
italy,1
excitement,1
journal,1
extravagances,1
practically,1
delightful,1
says,1
world,1
applauded,1
we,1
consider,1
past,1
there,1
sees,1
pulling,1
an,1
human,1
living,1
seems,1
take,1
last,1
forms,1
efflorescence,1
nothing,1
stuff,1
rest,1
portrait,1
come,1
species,1
painter,1
aerial,1
dreamer,1
knows,1
translator,1
shock,1
cried,1
viviani,1
wild,1
done,1
let,1
