WORDCOUNTS,WEIGHT
the,282
of,212
and,136
to,115
in,101
a,92
music,59
that,40
as,39
it,37
is,31
i,31
this,29
by,28
with,27
s,27
be,27
may,26
from,26
for,26
have,26
poetry,25
one,22
are,22
was,21
his,20
me,19
been,19
english,17
or,17
on,17
musical,16
who,16
has,16
but,15
some,15
not,14
their,13
an,13
he,12
arts,12
played,11
more,10
literature,10
song,10
which,10
were,10
when,10
common,9
songs,9
words,9
rose,9
no,8
picture,8
sound,8
these,8
two,8
other,8
great,8
eagle,8
work,8
both,8
rhythm,8
at,7
without,7
will,7
wrote,7
opportunity,7
most,7
set,7
many,7
found,7
very,7
lanier,7
those,7
terms,7
verse,7
well,7
poems,7
its,7
there,7
journal,7
appeal,6
themes,6
interesting,6
similar,6
makes,6
funeral,6
just,6
same,6
being,6
first,6
only,6
had,6
made,6
use,6
twin,6
wild,6
compositions,6
times,6
so,6
much,6
than,6
way,5
they,5
beautiful,5
modern,5
into,5
then,5
emotional,5
over,5
all,5
out,5
while,5
march,5
them,5
less,5
dr,5
composers,5
nocturne,5
our,5
marionette,5
lonely,5
like,5
piece,5
ear,5
world,5
pupils,5
greek,5
if,4
f,4
composer,4
lost,4
seen,4
group,4
large,4
classroom,4
too,4
published,4
volume,4
technique,4
others,4
my,4
could,4
teachers,4
time,4
composition,4
take,4
man,4
what,4
teacher,4
art,4
examples,4
fine,4
sea,4
people,4
nothing,4
points,4
smith,4
old,4
between,4
effect,4
think,4
famous,4
seemed,4
macdowell,3
talks,3
now,3
rather,3
plays,3
result,3
edward,3
pieces,3
melody,3
burns,3
alone,3
class,3
selection,3
perhaps,3
whole,3
see,3
yet,3
means,3
forest,3
poets,3
detail,3
ancient,3
suggestions,3
following,3
mentioned,3
already,3
show,3
sometimes,3
either,3
also,3
offers,3
here,3
power,3
give,3
might,3
pictured,3
each,3
tunes,3
fact,3
did,3
listen,3
origin,3
lacks,3
follows,3
new,3
everything,3
scene,3
works,3
merely,3
meter,3
primitive,3
reading,3
skilled,3
refrain,3
system,3
making,3
excellent,3
her,3
shakespeare,3
technical,3
because,3
pindar,3
voice,3
almost,3
second,3
classes,3
discussion,3
writers,3
heart,3
training,3
three,3
subject,3
thomas,3
maintained,3
writing,3
aspect,3
however,3
theories,3
such,3
numerous,3
medieval,3
him,3
poet,3
tennyson,3
after,3
night,3
imagination,3
passages,3
find,3
up,3
should,3
impressions,3
notation,3
dabney,3
scotch,2
deserted,2
does,2
related,2
bards,2
applications,2
likely,2
essential,2
german,2
note,2
saw,2
various,2
bring,2
sidney,2
drama,2
suggestive,2
true,2
sort,2
distress,2
brief,2
proud,2
process,2
connection,2
pictorial,2
make,2
direct,2
often,2
provinces,2
feel,2
principle,2
word,2
thought,2
reference,2
quiet,2
read,2
incidentally,2
sounds,2
around,2
school,2
history,2
flying,2
literary,2
before,2
chopin,2
accent,2
series,2
source,2
definition,2
contact,2
illustrated,2
sit,2
spirit,2
reminds,2
hence,2
every,2
certainly,2
christmas,2
why,2
natural,2
view,2
actual,2
conjoined,2
j,2
turn,2
emotions,2
closely,2
