WORDCOUNTS,WEIGHT
the,112
to,44
of,43
a,33
and,27
for,23
is,22
in,22
it,20
paper,18
be,18
editor,16
school,15
not,14
that,12
each,12
class,11
will,10
classes,9
an,9
they,8
but,8
are,8
he,7
one,7
as,7
department,7
this,7
may,6
his,6
composition,6
merely,6
material,6
newspaper,6
have,6
if,5
with,5
english,5
was,5
must,5
only,5
other,5
best,5
work,5
reporters,5
news,5
we,5
no,4
get,4
make,4
or,4
from,4
all,4
time,4
real,4
there,4
out,4
good,4
reporter,4
editors,4
pupils,4
at,3
interesting,3
opportunity,3
study,3
responsible,3
assistant,3
literary,3
then,3
by,3
members,3
stories,3
copy,3
departments,3
staff,3
selected,3
see,3
has,3
local,3
some,3
which,3
sporting,3
written,3
usual,3
find,3
up,3
should,3
becomes,2
furnish,2
group,2
their,2
special,2
often,2
permission,2
examined,2
any,2
edition,2
these,2
journalism,2
first,2
member,2
anything,2
published,2
volume,2
over,2
worked,2
many,2
had,2
could,2
plan,2
new,2
printed,2
last,2
day,2
where,2
what,2
carefully,2
them,2
issue,2
necessary,2
method,2
number,2
editorials,2
produce,2
made,2
outline,2
part,2
selecting,2
looking,2
step,2
project,2
week,2
assembly,2
social,2
course,2
need,2
things,2
next,2
kind,2
pupil,2
sake,2
qualities,2
suitable,2
even,2
entire,2
given,2
asked,2
society,2
go,1
does,1
ghosts,1
now,1
assigned,1
furnished,1
recognized,1
aid,1
io,1
page,1
m,1
matter,1
materials,1
various,1
cartoons,1
way,1
act,1
rather,1
concerned,1
aim,1
sometimes,1
bring,1
cent,1
service,1
how,1
suggestive,1
bound,1
limited,1
begin,1
wait,1
etc,1
represented,1
combine,1
interfere,1
itself,1
per,1
expect,1
boy,1
hold,1
life,1
construction,1
about,1
once,1
surprising,1
library,1
table,1
composed,1
o,1
situation,1
reason,1
send,1
articles,1
read,1
modern,1
bad,1
motive,1
matters,1
organization,1
improvement,1
river,1
into,1
turns,1
suggestions,1
falls,1
before,1
just,1
feels,1
senior,1
something,1
eager,1
chief,1
changing,1
too,1
organize,1
situations,1
wisconsin,1
most,1
two,1
ever,1
round,1
athletic,1
t,1
double,1
fill,1
journalistic,1
every,1
more,1
name,1
column,1
cover,1
taken,1
know,1
again,1
attempt,1
thrust,1
paragraph,1
pencil,1
addition,1
unacquainted,1
my,1
worth,1
lying,1
connection,1
idea,1
interested,1
consideration,1
sections,1
did,1
societies,1
appearance,1
critic,1
print,1
found,1
display,1
access,1
pad,1
choice,1
organizes,1
effort,1
together,1
really,1
larger,1
able,1
typewritten,1
very,1
end,1
state,1
hanna,1
junior,1
i,1
help,1
utilize,1
called,1
better,1
turned,1
readers,1
enough,1
weakest,1
mimeographed,1
present,1
shall,1
effective,1
surprises,1
magazines,1
particular,1
duties,1
placed,1
existence,1
style,1
prepare,1
getting,1
going,1
wants,1
agriculture,1
draw,1
discuss,1
electing,1
frequently,1
studied,1
design,1
possible,1
marked,1
activity,1
used,1
art,1
planning,1
scope,1
examples,1
both,1
move,1
upon,1
supply,1
say,1
events,1
including,1
purpose,1
far,1
norm,1
copies,1
supreme,1
its,1
positions,1
got,1
whole,1
year,1
use,1
fit,1
place,1
exist,1
writing,1
faculty,1
exercises,1
advertising,1
were,1
weekly,1
theories,1
unsurpassed,1
students,1
finally,1
open,1
own,1
clear,1
alternately,1
three,1
finding,1
charge,1
reputation,1
interest,1
elects,1
lectures,1
wish,1
least,1
include,1
allowed,1
working,1
field,1
responsibility,1
product,1
him,1
high,1
excuse,1
collected,1
you,1
ai,1
thing,1
event,1
old,1
around,1
why,1
summary,1
gets,1
needs,1
few,1
back,1
newspapers,1
become,1
arranged,1
point,1
third,1
teach,1
properly,1
annual,1
when,1
through,1
probably,1
student,1
journal,1
look,1
practically,1
much,1
than,1
so,1
value,1
though,1
am,1
workings,1
isn,1
activities,1
promising,1
poorly,1
separate,1
let,1
eagerly,1
