WORDCOUNTS,WEIGHT
the,64
of,42
to,29
and,21
or,19
a,18
he,12
with,12
reading,11
his,10
for,10
special,9
as,9
in,9
author,9
who,8
is,8
english,8
read,8
that,8
it,7
from,7
year,7
authors,7
other,6
on,6
be,6
their,5
american,5
i,5
has,5
have,5
an,5
pupils,5
not,4
they,4
one,4
by,4
first,4
some,4
literature,4
this,4
course,4
pupil,4
at,3
heard,3
induce,3
these,3
must,3
each,3
all,3
many,3
s,3
book,3
could,3
requirements,3
works,3
teacher,3
list,3
books,3
possible,3
through,3
during,3
our,3
lists,3
essay,3
young,3
always,3
should,3
van,2
furnished,2
she,2
if,2
sometimes,2
been,2
emerson,2
harris,2
went,2
told,2
schools,2
means,2
school,2
home,2
any,2
same,2
highschool,2
wrong,2
french,2
cable,2
had,2
stories,2
secondary,2
found,2
time,2
far,2
survey,2
do,2
them,2
method,2
near,2
another,2
almost,2
made,2
subject,2
out,2
place,2
against,2
interest,2
offer,2
high,2
conversation,2
cases,2
can,2
up,2
saw,2
value,2
dyke,2
vantage,1
carried,1
employ,1
critical,1
twelve,1
interesting,1
assigned,1
monstrous,1
rate,1
wishes,1
done,1
russian,1
bureau,1
way,1
act,1
true,1
lucy,1
doyle,1
superficial,1
across,1
short,1
drama,1
till,1
stop,1
begin,1
others,1
appreciation,1
college,1
nearly,1
twain,1
etc,1
seen,1
inestimable,1
opportunity,1
charm,1
strange,1
plots,1
hold,1
life,1
class,1
systematically,1
matched,1
study,1
often,1
commend,1
about,1
feel,1
second,1
criticism,1
education,1
yet,1
h,1
strictly,1
colleges,1
reason,1
itself,1
makes,1
unusual,1
serve,1
forth,1
comparisons,1
was,1
seems,1
into,1
laid,1
prepares,1
dramatist,1
mcdonald,1
biographical,1
dig,1
feels,1
something,1
chandler,1
comes,1
eager,1
but,1
comparison,1
two,1
touching,1
ever,1
chattanooga,1
friend,1
committees,1
known,1
readings,1
followed,1
storytelling,1
definite,1
long,1
every,1
certainly,1
inexperienced,1
more,1
classroom,1
puts,1
also,1
offers,1
hyperbole,1
odd,1
power,1
testify,1
mark,1
know,1
feeling,1
might,1
lew,1
stands,1
tarkington,1
atlanta,1
friends,1
thinks,1
experienced,1
hours,1
tolstoi,1
standards,1
tongue,1
are,1
words,1
different,1
novel,1
came,1
gravely,1
principles,1
available,1
copy,1
did,1
best,1
leading,1
longfellow,1
critic,1
plan,1
remark,1
joy,1
determines,1
painstaking,1
effort,1
grave,1
standardizing,1
demands,1
new,1
thanks,1
john,1
ultramodern,1
room,1
benefit,1
amusing,1
treasured,1
great,1
habit,1
really,1
living,1
selects,1
absolutely,1
last,1
merely,1
never,1
readers,1
inducements,1
wild,1
fourth,1
remainder,1
ground,1
traits,1
though,1
according,1
somewhat,1
carefully,1
lead,1
month,1
burns,1
burial,1
armed,1
pitting,1
prefers,1
homefolk,1
form,1
cannot,1
cause,1
acquaintance,1
placed,1
perfectly,1
deep,1
alluring,1
perhaps,1
writes,1
fox,1
task,1
gives,1
number,1
thoroughness,1
day,1
degree,1
having,1
meaningful,1
both,1
bibliography,1
magazine,1
ownership,1
helps,1
fine,1
reader,1
entrance,1
story,1
point,1
carlyle,1
owe,1
selecting,1
courses,1
end,1
along,1
comment,1
enter,1
its,1
judgment,1
himself,1
lecture,1
use,1
realm,1
wallace,1
lights,1
lesson,1
people,1
conan,1
coming,1
think,1
irving,1
which,1
personal,1
full,1
buying,1
newspaper,1
students,1
youth,1
lands,1
patient,1
professor,1
visited,1
weeks,1
washington,1
someone,1
tone,1
pride,1
sense,1
humor,1
like,1
working,1
canadian,1
jr,1
summer,1
box,1
kind,1
taste,1
atmosphere,1
kindhearted,1
small,1
booth,1
strangely,1
sufficient,1
especially,1
textbooks,1
arise,1
birthplace,1
become,1
themselves,1
arranged,1
left,1
third,1
inn,1
find,1
beginning,1
create,1
early,1
when,1
mates,1
drawn,1
even,1
characters,1
little,1
journal,1
impress,1
admonisher,1
proper,1
much,1
we,1
joel,1
finds,1
seemed,1
tennessee,1
thorough,1
