WORDCOUNTS,WEIGHT
the,82
of,61
and,49
in,28
a,27
to,24
for,19
s,17
is,15
new,14
english,13
chicago,13
university,12
i,12
york,11
n,11
by,11
on,11
cents,10
m,9
are,9
t,8
r,8
e,7
h,7
school,7
w,7
postage,7
copies,7
an,7
c,7
pages,6
as,6
all,6
other,6
subscriptions,6
city,6
high,6
single,6
at,5
will,5
f,5
l,5
it,5
one,5
study,5
these,5
j,5
company,5
reading,5
discussion,5
g,5
price,5
be,5
o,4
plays,4
american,4
modern,4
or,4
total,4
material,4
from,4
every,4
book,4
avenue,4
robert,4
michigan,4
list,4
practice,4
u,4
press,4
yearly,4
literature,4
scott,4
no,3
debating,3
islands,3
etc,3
b,3
united,3
not,3
each,3
rules,3
fifth,3
orders,3
series,3
parliamentary,3
oral,3
shanghai,3
many,3
john,3
poetry,3
making,3
newson,3
oo,3
including,3
uniform,3
classics,3
publishers,3
journal,3
our,3
illinois,3
authors,3
so,3
stage,3
you,3
myers,3
debate,3
should,3
south,2
schools,2
states,2
americans,2
short,2
practical,2
prose,2
college,2
interlude,2
edwin,2
they,2
group,2
canada,2
volumes,2
selection,2
conducting,2
yen,2
with,2
centuries,2
ernest,2
joseph,2
suggestions,2
included,2
falls,2
panama,2
following,2
teaching,2
numbers,2
naval,2
experiment,2
but,2
age,2
most,2
manual,2
first,2
addressed,2
only,2
published,2
that,2
street,2
christmas,2
text,2
offers,2
colorado,2
ii,2
interpretation,2
detroit,2
academy,2
ave,2
missing,2
december,2
principles,2
moriarty,2
simple,2
p,2
very,2
procedure,2
month,2
almost,2
fourth,2
v,2
effective,2
postal,2
system,2
your,2
books,2
money,2
virginia,2
work,2
hundred,2
classes,2
west,2
wabash,2
part,2
subject,2
pocket,2
expression,2
titles,2
editorial,2
make,2
writing,2
regarding,2
actual,2
london,2
language,2
commercial,2
dakota,2
editor,2
this,2
professor,2
percy,2
have,2
lady,2
co,2
general,2
february,2
threefold,2
news,2
textbooks,2
charged,2
helpful,2
james,2
annual,2
when,2
jordan,2
department,2
macmillan,2
y,2
north,2
notes,2
crawford,2
courses,1
entitled,1
democracy,1
rico,1
hatfield,1
associale,1
now,1
twelve,1
webster,1
churchill,1
he,1
san,1
springs,1
rate,1
wishes,1
adequate,1
welsh,1
frederick,1
prige,1
century,1
matter,1
education,1
maeterlinck,1
llllllllllllllllllllulllllllnllllllllllllllllllllllllllllllllllllllllllll,1
spelling,1
hf,1
act,1
true,1
if,1
aim,1
hints,1
indicated,1
excepting,1
honeymoon,1
